Order_ID,Order_Date,Product,Quantity,Sale_Price,Cost_Price,Month,Year,Profit,Profit_Margin
ORD-445,2024-04-25,Shoes,2,2000.0,10387,4,2024,-8387.0,-419.35
ORD-447,2023-11-13,Laptop,1,50000.0,27902,11,2023,22098.0,44.2
ORD-448,2023-10-31,Laptop,1,2000.0,15839,10,2023,-13839.0,-691.95
ORD-449,2023-05-27,Shirt,3,2000.0,36373,5,2023,-34373.0,-1718.65
ORD-450,2023-01-04,Mobile,1,2000.0,36306,1,2023,-34306.0,-1715.3
ORD-451,2023-02-04,Laptop,3,50000.0,14896,2,2023,35104.0,70.21
ORD-452,2023-07-11,Mobile,2,2000.0,17198,7,2023,-15198.0,-759.9
ORD-453,2023-02-18,Shirt,1,30000.0,35524,2,2023,-5524.0,-18.41
ORD-454,2023-01-17,Shirt,1,30000.0,29651,1,2023,349.0,1.16
ORD-455,2023-06-21,Laptop,1,30000.0,33636,6,2023,-3636.0,-12.12
ORD-456,2023-08-08,Shirt,1,2000.0,35128,8,2023,-33128.0,-1656.4
ORD-457,2023-06-07,Shoes,3,2000.0,28144,6,2023,-26144.0,-1307.2
ORD-458,2024-04-21,Shoes,1,2000.0,19757,4,2024,-17757.0,-887.85
ORD-459,2023-02-15,Laptop,2,50000.0,34963,2,2023,15037.0,30.07
ORD-460,2024-01-08,Shoes,2,30000.0,19515,1,2024,10485.0,34.95
ORD-463,2024-01-15,Laptop,2,2000.0,16777,1,2024,-14777.0,-738.85
ORD-464,2023-08-21,Mobile,2,50000.0,20794,8,2023,29206.0,58.41
ORD-465,2023-02-06,Shoes,1,2000.0,33544,2,2023,-31544.0,-1577.2
ORD-467,2023-12-15,Shoes,2,30000.0,32023,12,2023,-2023.0,-6.74
ORD-469,2023-10-29,Laptop,1,30000.0,24665,10,2023,5335.0,17.78
ORD-470,2023-06-30,Shoes,3,30000.0,32126,6,2023,-2126.0,-7.09
ORD-471,2023-04-05,Shirt,3,50000.0,20481,4,2023,29519.0,59.04
ORD-473,2023-07-07,Mobile,1,2000.0,35101,7,2023,-33101.0,-1655.05
ORD-474,2024-04-25,Laptop,1,50000.0,24549,4,2024,25451.0,50.9
ORD-475,2023-04-26,Mobile,1,30000.0,4336,4,2023,25664.0,85.55
ORD-477,2023-09-10,Laptop,2,2000.0,37155,9,2023,-35155.0,-1757.75
ORD-478,2024-04-13,Shirt,2,50000.0,38481,4,2024,11519.0,23.04
ORD-479,2024-02-20,Shoes,1,2000.0,32567,2,2024,-30567.0,-1528.35
ORD-481,2023-06-10,Laptop,2,2000.0,3431,6,2023,-1431.0,-71.55
ORD-482,2023-09-13,Mobile,1,50000.0,34784,9,2023,15216.0,30.43
ORD-483,2023-11-19,Shoes,2,2000.0,18025,11,2023,-16025.0,-801.25
ORD-485,2023-01-18,Shirt,1,50000.0,9507,1,2023,40493.0,80.99
ORD-486,2023-10-08,Shirt,1,30000.0,34208,10,2023,-4208.0,-14.03
ORD-487,2024-05-04,Laptop,1,50000.0,18522,5,2024,31478.0,62.96
ORD-489,2023-02-23,Shirt,1,2000.0,39011,2,2023,-37011.0,-1850.55
ORD-490,2023-02-27,Shoes,2,30000.0,36071,2,2023,-6071.0,-20.24
ORD-491,2023-11-19,Shoes,1,30000.0,31413,11,2023,-1413.0,-4.71
ORD-492,2023-12-26,Laptop,3,2000.0,15040,12,2023,-13040.0,-652.0
ORD-494,2023-10-07,Shoes,1,50000.0,8046,10,2023,41954.0,83.91
ORD-496,2023-10-15,Shoes,3,30000.0,19462,10,2023,10538.0,35.13
ORD-497,2024-03-06,Laptop,3,50000.0,39871,3,2024,10129.0,20.26
ORD-498,2023-12-08,Shirt,3,50000.0,21534,12,2023,28466.0,56.93
ORD-499,2023-05-31,Mobile,2,2000.0,35968,5,2023,-33968.0,-1698.4
ORD-501,2023-05-07,Shirt,1,50000.0,10009,5,2023,39991.0,79.98
ORD-502,2023-06-04,Laptop,1,2000.0,2946,6,2023,-946.0,-47.3
ORD-504,2024-01-21,Shoes,3,30000.0,4325,1,2024,25675.0,85.58
ORD-505,2024-04-18,Laptop,1,30000.0,9699,4,2024,20301.0,67.67
ORD-507,2023-04-14,Laptop,1,50000.0,31794,4,2023,18206.0,36.41
ORD-508,2024-02-21,Laptop,3,50000.0,25544,2,2024,24456.0,48.91
ORD-509,2024-01-28,Laptop,1,30000.0,22198,1,2024,7802.0,26.01
ORD-510,2023-10-26,Mobile,2,30000.0,14489,10,2023,15511.0,51.7
ORD-511,2023-09-03,Shirt,1,50000.0,23474,9,2023,26526.0,53.05
ORD-513,2023-02-08,Shirt,1,30000.0,3677,2,2023,26323.0,87.74
ORD-514,2024-04-21,Shoes,3,50000.0,35512,4,2024,14488.0,28.98
ORD-516,2023-09-04,Shirt,3,2000.0,2177,9,2023,-177.0,-8.85
ORD-518,2023-12-21,Mobile,1,50000.0,38546,12,2023,11454.0,22.91
ORD-520,2024-02-13,Shoes,1,50000.0,21110,2,2024,28890.0,57.78
ORD-521,2024-02-12,Mobile,1,30000.0,29253,2,2024,747.0,2.49
ORD-522,2023-01-13,Shoes,1,2000.0,19317,1,2023,-17317.0,-865.85
ORD-523,2023-11-12,Shirt,1,30000.0,29433,11,2023,567.0,1.89
ORD-524,2024-01-26,Shoes,1,30000.0,8179,1,2024,21821.0,72.74
ORD-525,2023-11-09,Mobile,1,50000.0,15849,11,2023,34151.0,68.3
ORD-526,2023-02-05,Shirt,3,50000.0,5444,2,2023,44556.0,89.11
ORD-527,2023-06-22,Shirt,1,50000.0,3964,6,2023,46036.0,92.07
ORD-528,2023-01-20,Laptop,3,50000.0,13811,1,2023,36189.0,72.38
ORD-529,2023-11-17,Laptop,1,30000.0,11067,11,2023,18933.0,63.11
ORD-530,2023-09-21,Mobile,1,50000.0,11472,9,2023,38528.0,77.06
ORD-531,2024-05-08,Shoes,2,50000.0,16126,5,2024,33874.0,67.75
ORD-532,2024-02-04,Shoes,1,30000.0,4101,2,2024,25899.0,86.33
ORD-533,2023-05-22,Mobile,1,2000.0,27990,5,2023,-25990.0,-1299.5
ORD-534,2024-04-04,Shirt,1,2000.0,37665,4,2024,-35665.0,-1783.25
ORD-536,2024-04-15,Mobile,2,30000.0,35611,4,2024,-5611.0,-18.7
ORD-537,2023-05-23,Shirt,2,50000.0,31729,5,2023,18271.0,36.54
ORD-539,2023-12-20,Mobile,1,2000.0,16958,12,2023,-14958.0,-747.9
ORD-540,2023-11-18,Shoes,1,2000.0,25250,11,2023,-23250.0,-1162.5
ORD-541,2023-10-15,Mobile,1,30000.0,8083,10,2023,21917.0,73.06
ORD-542,2023-08-03,Shirt,1,50000.0,22756,8,2023,27244.0,54.49
ORD-543,2024-03-22,Shirt,1,50000.0,2466,3,2024,47534.0,95.07
ORD-545,2023-02-20,Shirt,1,2000.0,22103,2,2023,-20103.0,-1005.15
ORD-549,2023-07-09,Shirt,1,50000.0,27044,7,2023,22956.0,45.91
ORD-550,2023-05-05,Shirt,1,2000.0,11334,5,2023,-9334.0,-466.7
ORD-552,2023-11-10,Mobile,3,2000.0,37259,11,2023,-35259.0,-1762.95
ORD-553,2023-02-27,Laptop,3,2000.0,1789,2,2023,211.0,10.55
ORD-556,2023-06-29,Mobile,3,30000.0,20806,6,2023,9194.0,30.65
ORD-557,2023-06-19,Shoes,3,50000.0,37979,6,2023,12021.0,24.04
ORD-558,2023-11-22,Shirt,2,2000.0,9823,11,2023,-7823.0,-391.15
ORD-561,2024-05-05,Laptop,2,2000.0,1290,5,2024,710.0,35.5
ORD-563,2023-04-11,Shoes,2,30000.0,6870,4,2023,23130.0,77.1
ORD-564,2024-04-25,Mobile,1,2000.0,34397,4,2024,-32397.0,-1619.85
ORD-566,2023-02-22,Mobile,1,2000.0,39711,2,2023,-37711.0,-1885.55
ORD-569,2023-04-18,Shirt,1,50000.0,5080,4,2023,44920.0,89.84
ORD-570,2023-01-05,Shoes,1,2000.0,13972,1,2023,-11972.0,-598.6
ORD-571,2023-04-13,Shoes,1,50000.0,2760,4,2023,47240.0,94.48
ORD-573,2023-09-19,Mobile,1,2000.0,38476,9,2023,-36476.0,-1823.8
ORD-574,2023-12-31,Shirt,1,2000.0,24304,12,2023,-22304.0,-1115.2
ORD-575,2024-04-24,Shoes,1,30000.0,13166,4,2024,16834.0,56.11
ORD-576,2024-01-07,Shirt,1,30000.0,4398,1,2024,25602.0,85.34
ORD-581,2024-02-28,Laptop,2,30000.0,11607,2,2024,18393.0,61.31
ORD-582,2023-11-04,Shirt,3,2000.0,31006,11,2023,-29006.0,-1450.3
ORD-583,2023-05-24,Shoes,3,50000.0,14018,5,2023,35982.0,71.96
ORD-584,2023-09-26,Mobile,1,2000.0,10816,9,2023,-8816.0,-440.8
ORD-585,2024-01-05,Laptop,3,2000.0,21494,1,2024,-19494.0,-974.7
ORD-586,2023-05-04,Shoes,2,30000.0,22237,5,2023,7763.0,25.88
ORD-587,2023-04-16,Mobile,3,2000.0,7831,4,2023,-5831.0,-291.55
ORD-588,2023-06-07,Mobile,3,2000.0,31541,6,2023,-29541.0,-1477.05
ORD-590,2023-05-25,Shoes,3,50000.0,6584,5,2023,43416.0,86.83
ORD-591,2023-04-30,Shoes,1,2000.0,28156,4,2023,-26156.0,-1307.8
ORD-592,2023-11-15,Shirt,2,2000.0,37559,11,2023,-35559.0,-1777.95
ORD-593,2023-10-02,Mobile,2,50000.0,22465,10,2023,27535.0,55.07
ORD-595,2023-02-27,Mobile,1,30000.0,11190,2,2023,18810.0,62.7
ORD-596,2024-03-14,Shirt,2,30000.0,6335,3,2024,23665.0,78.88
ORD-597,2023-12-12,Mobile,2,2000.0,7260,12,2023,-5260.0,-263.0
ORD-599,2024-04-18,Mobile,1,30000.0,16605,4,2024,13395.0,44.65
ORD-600,2023-04-27,Laptop,3,30000.0,19559,4,2023,10441.0,34.8
ORD-601,2023-11-14,Shoes,3,30000.0,21557,11,2023,8443.0,28.14
ORD-602,2023-10-06,Shirt,3,30000.0,36556,10,2023,-6556.0,-21.85
ORD-603,2023-05-07,Mobile,2,30000.0,25917,5,2023,4083.0,13.61
ORD-604,2024-01-28,Laptop,1,2000.0,26937,1,2024,-24937.0,-1246.85
ORD-605,2024-01-31,Shirt,1,30000.0,32538,1,2024,-2538.0,-8.46
ORD-606,2023-05-09,Shirt,1,2000.0,7721,5,2023,-5721.0,-286.05
ORD-607,2023-02-27,Shoes,1,50000.0,21575,2,2023,28425.0,56.85
ORD-608,2023-05-02,Shirt,3,50000.0,8312,5,2023,41688.0,83.38
ORD-610,2023-08-27,Shirt,1,2000.0,34763,8,2023,-32763.0,-1638.15
ORD-612,2023-04-06,Mobile,2,50000.0,25761,4,2023,24239.0,48.48
ORD-613,2023-05-06,Mobile,3,50000.0,2693,5,2023,47307.0,94.61
ORD-614,2023-04-28,Mobile,1,50000.0,3590,4,2023,46410.0,92.82
ORD-615,2023-02-17,Mobile,2,50000.0,31870,2,2023,18130.0,36.26
ORD-616,2023-03-30,Laptop,2,30000.0,10534,3,2023,19466.0,64.89
ORD-617,2024-05-02,Mobile,2,50000.0,8921,5,2024,41079.0,82.16
ORD-618,2023-08-25,Shirt,1,30000.0,2691,8,2023,27309.0,91.03
ORD-619,2024-01-08,Mobile,1,30000.0,3904,1,2024,26096.0,86.99
ORD-621,2023-09-29,Shoes,3,30000.0,19764,9,2023,10236.0,34.12
ORD-623,2024-05-01,Mobile,3,30000.0,16783,5,2024,13217.0,44.06
ORD-624,2023-07-11,Mobile,1,30000.0,9515,7,2023,20485.0,68.28
ORD-625,2024-03-22,Mobile,3,50000.0,3070,3,2024,46930.0,93.86
ORD-626,2023-03-10,Laptop,1,2000.0,18314,3,2023,-16314.0,-815.7
ORD-627,2023-10-05,Mobile,1,30000.0,14771,10,2023,15229.0,50.76
ORD-628,2023-12-15,Shoes,2,2000.0,32240,12,2023,-30240.0,-1512.0
ORD-629,2023-09-04,Shirt,2,2000.0,18828,9,2023,-16828.0,-841.4
ORD-630,2024-03-26,Shirt,3,2000.0,25978,3,2024,-23978.0,-1198.9
ORD-631,2023-03-17,Mobile,1,30000.0,21936,3,2023,8064.0,26.88
ORD-632,2023-06-03,Mobile,2,2000.0,27082,6,2023,-25082.0,-1254.1
ORD-633,2023-05-24,Mobile,2,30000.0,18905,5,2023,11095.0,36.98
ORD-634,2024-03-10,Shirt,1,50000.0,4098,3,2024,45902.0,91.8
ORD-635,2024-04-29,Shirt,1,30000.0,28020,4,2024,1980.0,6.6
ORD-637,2023-07-04,Shoes,3,50000.0,11985,7,2023,38015.0,76.03
ORD-638,2023-10-12,Laptop,3,2000.0,9283,10,2023,-7283.0,-364.15
ORD-639,2024-04-06,Shoes,3,2000.0,38708,4,2024,-36708.0,-1835.4
ORD-641,2023-03-10,Shirt,1,50000.0,35521,3,2023,14479.0,28.96
ORD-643,2024-05-11,Shoes,1,2000.0,14276,5,2024,-12276.0,-613.8
ORD-644,2023-04-04,Mobile,3,30000.0,6781,4,2023,23219.0,77.4
ORD-645,2023-08-26,Shoes,1,2000.0,17471,8,2023,-15471.0,-773.55
ORD-647,2024-05-14,Shirt,2,30000.0,36730,5,2024,-6730.0,-22.43
ORD-648,2024-03-28,Shoes,1,30000.0,6413,3,2024,23587.0,78.62
ORD-649,2023-07-23,Laptop,3,2000.0,8420,7,2023,-6420.0,-321.0
ORD-650,2024-02-04,Shoes,3,30000.0,27527,2,2024,2473.0,8.24
ORD-651,2023-08-06,Mobile,1,50000.0,13029,8,2023,36971.0,73.94
ORD-652,2024-04-18,Shirt,3,2000.0,37525,4,2024,-35525.0,-1776.25
ORD-653,2024-03-07,Laptop,1,2000.0,38564,3,2024,-36564.0,-1828.2
ORD-654,2023-12-07,Shoes,2,50000.0,37060,12,2023,12940.0,25.88
ORD-655,2023-02-08,Mobile,2,2000.0,4832,2,2023,-2832.0,-141.6
ORD-658,2023-09-11,Laptop,2,2000.0,28589,9,2023,-26589.0,-1329.45
ORD-659,2023-08-10,Shirt,1,50000.0,26421,8,2023,23579.0,47.16
ORD-660,2023-12-23,Laptop,2,30000.0,12068,12,2023,17932.0,59.77
ORD-661,2023-01-23,Shoes,1,50000.0,4346,1,2023,45654.0,91.31
ORD-663,2023-01-10,Shoes,1,2000.0,5200,1,2023,-3200.0,-160.0
ORD-664,2023-09-03,Shoes,1,50000.0,9527,9,2023,40473.0,80.95
ORD-665,2023-11-21,Shirt,1,30000.0,11535,11,2023,18465.0,61.55
ORD-666,2023-04-10,Shirt,3,30000.0,18944,4,2023,11056.0,36.85
ORD-667,2023-10-17,Shirt,1,30000.0,5164,10,2023,24836.0,82.79
ORD-668,2023-06-29,Shoes,1,30000.0,31022,6,2023,-1022.0,-3.41
ORD-669,2023-08-11,Laptop,2,50000.0,13438,8,2023,36562.0,73.12
ORD-670,2024-01-29,Laptop,1,30000.0,24104,1,2024,5896.0,19.65
ORD-672,2023-05-27,Shoes,1,30000.0,7713,5,2023,22287.0,74.29
ORD-674,2023-04-06,Shirt,1,50000.0,32354,4,2023,17646.0,35.29
ORD-676,2023-11-21,Shoes,3,50000.0,15275,11,2023,34725.0,69.45
ORD-677,2024-05-07,Shoes,3,30000.0,19793,5,2024,10207.0,34.02
ORD-678,2023-01-04,Laptop,1,2000.0,38066,1,2023,-36066.0,-1803.3
ORD-681,2023-12-02,Shoes,1,2000.0,33771,12,2023,-31771.0,-1588.55
ORD-682,2023-09-04,Mobile,1,50000.0,14440,9,2023,35560.0,71.12
ORD-683,2023-09-15,Mobile,3,50000.0,12289,9,2023,37711.0,75.42
ORD-684,2024-05-11,Laptop,3,30000.0,6161,5,2024,23839.0,79.46
ORD-686,2024-01-19,Mobile,2,50000.0,16942,1,2024,33058.0,66.12
ORD-687,2023-06-09,Laptop,2,30000.0,39369,6,2023,-9369.0,-31.23
ORD-688,2024-04-19,Shoes,2,50000.0,15184,4,2024,34816.0,69.63
ORD-689,2023-12-06,Shoes,3,2000.0,3947,12,2023,-1947.0,-97.35
ORD-690,2023-06-01,Laptop,2,2000.0,7238,6,2023,-5238.0,-261.9
ORD-691,2024-01-31,Shirt,1,2000.0,14156,1,2024,-12156.0,-607.8
ORD-692,2023-06-27,Laptop,1,30000.0,3411,6,2023,26589.0,88.63
ORD-694,2024-01-15,Mobile,2,2000.0,9308,1,2024,-7308.0,-365.4
ORD-695,2023-02-02,Laptop,3,2000.0,3924,2,2023,-1924.0,-96.2
ORD-696,2024-02-21,Laptop,2,50000.0,36605,2,2024,13395.0,26.79
ORD-697,2024-03-20,Shoes,3,2000.0,1576,3,2024,424.0,21.2
ORD-699,2024-03-02,Shoes,1,30000.0,9963,3,2024,20037.0,66.79
ORD-700,2023-04-11,Shoes,2,2000.0,25291,4,2023,-23291.0,-1164.55
ORD-701,2023-09-25,Shirt,1,30000.0,33728,9,2023,-3728.0,-12.43
ORD-702,2023-11-19,Shirt,3,30000.0,19789,11,2023,10211.0,34.04
ORD-704,2024-02-21,Mobile,1,50000.0,16658,2,2024,33342.0,66.68
ORD-705,2023-06-17,Shirt,1,50000.0,39907,6,2023,10093.0,20.19
ORD-706,2023-11-26,Shirt,1,30000.0,15184,11,2023,14816.0,49.39
ORD-707,2023-02-12,Shirt,3,2000.0,32747,2,2023,-30747.0,-1537.35
ORD-708,2023-02-13,Shirt,1,30000.0,13965,2,2023,16035.0,53.45
ORD-709,2023-10-12,Shirt,3,50000.0,11493,10,2023,38507.0,77.01
ORD-710,2024-02-01,Shoes,3,2000.0,27178,2,2024,-25178.0,-1258.9
ORD-711,2023-01-12,Mobile,1,50000.0,34887,1,2023,15113.0,30.23
ORD-713,2023-10-29,Shoes,3,50000.0,9000,10,2023,41000.0,82.0
ORD-714,2024-01-21,Laptop,1,2000.0,9065,1,2024,-7065.0,-353.25
ORD-715,2023-09-10,Shoes,2,2000.0,2085,9,2023,-85.0,-4.25
ORD-716,2024-05-13,Shirt,1,30000.0,4532,5,2024,25468.0,84.89
ORD-717,2023-08-30,Shirt,3,2000.0,18622,8,2023,-16622.0,-831.1
ORD-719,2023-08-03,Laptop,2,50000.0,21197,8,2023,28803.0,57.61
ORD-720,2023-12-03,Laptop,1,30000.0,13008,12,2023,16992.0,56.64
ORD-721,2023-03-31,Laptop,2,30000.0,13962,3,2023,16038.0,53.46
ORD-722,2023-09-21,Laptop,1,2000.0,9012,9,2023,-7012.0,-350.6
ORD-724,2024-02-14,Laptop,1,30000.0,19628,2,2024,10372.0,34.57
ORD-727,2024-02-22,Laptop,2,50000.0,16111,2,2024,33889.0,67.78
ORD-728,2023-04-25,Laptop,3,50000.0,34891,4,2023,15109.0,30.22
ORD-729,2023-04-15,Shoes,1,50000.0,22565,4,2023,27435.0,54.87
ORD-731,2023-07-15,Shoes,1,50000.0,3589,7,2023,46411.0,92.82
ORD-732,2023-11-10,Shoes,1,30000.0,10749,11,2023,19251.0,64.17
ORD-733,2023-04-24,Laptop,1,30000.0,23683,4,2023,6317.0,21.06
ORD-734,2024-05-07,Shirt,3,2000.0,5501,5,2024,-3501.0,-175.05
ORD-736,2024-02-17,Shoes,3,50000.0,20157,2,2024,29843.0,59.69
ORD-737,2024-01-11,Laptop,3,30000.0,20169,1,2024,9831.0,32.77
ORD-740,2023-10-04,Mobile,2,50000.0,29219,10,2023,20781.0,41.56
ORD-742,2023-06-13,Laptop,2,50000.0,17838,6,2023,32162.0,64.32
ORD-743,2024-01-29,Shoes,1,50000.0,38065,1,2024,11935.0,23.87
ORD-744,2023-12-23,Mobile,3,50000.0,31427,12,2023,18573.0,37.15
ORD-747,2023-07-11,Mobile,1,50000.0,26299,7,2023,23701.0,47.4
ORD-749,2023-06-26,Shoes,3,50000.0,33667,6,2023,16333.0,32.67
ORD-750,2023-04-09,Shirt,2,2000.0,16948,4,2023,-14948.0,-747.4
ORD-753,2024-04-10,Shirt,3,2000.0,15157,4,2024,-13157.0,-657.85
ORD-754,2024-05-11,Laptop,3,2000.0,18021,5,2024,-16021.0,-801.05
ORD-755,2024-05-01,Mobile,1,2000.0,9356,5,2024,-7356.0,-367.8
ORD-756,2023-04-06,Mobile,1,50000.0,36573,4,2023,13427.0,26.85
ORD-757,2023-06-01,Laptop,1,50000.0,2223,6,2023,47777.0,95.55
ORD-758,2023-05-31,Shirt,1,30000.0,37110,5,2023,-7110.0,-23.7
ORD-759,2023-07-09,Shoes,1,2000.0,25626,7,2023,-23626.0,-1181.3
ORD-760,2023-08-12,Shoes,2,30000.0,31917,8,2023,-1917.0,-6.39
ORD-761,2023-02-06,Laptop,3,50000.0,22526,2,2023,27474.0,54.95
ORD-763,2024-01-04,Mobile,1,2000.0,39829,1,2024,-37829.0,-1891.45
ORD-765,2023-01-13,Laptop,1,50000.0,21745,1,2023,28255.0,56.51
ORD-766,2023-10-06,Shoes,3,2000.0,21336,10,2023,-19336.0,-966.8
ORD-767,2023-08-05,Shirt,3,30000.0,31796,8,2023,-1796.0,-5.99
ORD-768,2023-12-21,Shirt,1,30000.0,28167,12,2023,1833.0,6.11
ORD-769,2023-12-27,Laptop,2,50000.0,1880,12,2023,48120.0,96.24
ORD-771,2023-09-30,Shirt,3,50000.0,39892,9,2023,10108.0,20.22
ORD-773,2023-03-03,Laptop,1,50000.0,38952,3,2023,11048.0,22.1
ORD-774,2023-03-25,Shirt,3,30000.0,19368,3,2023,10632.0,35.44
ORD-776,2023-08-05,Mobile,1,50000.0,14223,8,2023,35777.0,71.55
ORD-777,2023-12-08,Mobile,1,2000.0,32395,12,2023,-30395.0,-1519.75
ORD-778,2024-02-01,Mobile,1,30000.0,31261,2,2024,-1261.0,-4.2
ORD-779,2023-07-06,Mobile,1,30000.0,10984,7,2023,19016.0,63.39
ORD-780,2023-01-19,Shoes,1,2000.0,3798,1,2023,-1798.0,-89.9
ORD-781,2023-06-26,Mobile,1,50000.0,8603,6,2023,41397.0,82.79
ORD-783,2024-01-31,Laptop,1,30000.0,35261,1,2024,-5261.0,-17.54
ORD-784,2024-03-20,Shirt,1,50000.0,16707,3,2024,33293.0,66.59
ORD-785,2023-08-21,Shoes,2,2000.0,19009,8,2023,-17009.0,-850.45
ORD-787,2023-03-17,Laptop,1,50000.0,4246,3,2023,45754.0,91.51
ORD-788,2023-09-22,Shoes,3,50000.0,30825,9,2023,19175.0,38.35
ORD-789,2024-03-30,Laptop,2,30000.0,16925,3,2024,13075.0,43.58
ORD-790,2023-10-11,Laptop,3,30000.0,2316,10,2023,27684.0,92.28
ORD-792,2023-08-11,Laptop,1,50000.0,32072,8,2023,17928.0,35.86
ORD-793,2024-01-19,Mobile,3,2000.0,3026,1,2024,-1026.0,-51.3
ORD-794,2023-02-21,Mobile,1,2000.0,2547,2,2023,-547.0,-27.35
ORD-796,2024-01-02,Laptop,2,50000.0,37546,1,2024,12454.0,24.91
ORD-797,2023-05-24,Shirt,2,30000.0,23169,5,2023,6831.0,22.77
ORD-798,2024-01-08,Mobile,3,50000.0,21107,1,2024,28893.0,57.79
ORD-799,2023-03-10,Mobile,3,30000.0,35291,3,2023,-5291.0,-17.64
ORD-800,2023-04-09,Mobile,2,2000.0,28279,4,2023,-26279.0,-1313.95
ORD-804,2024-01-14,Shirt,2,30000.0,13795,1,2024,16205.0,54.02
ORD-805,2024-04-13,Shirt,1,2000.0,18000,4,2024,-16000.0,-800.0
ORD-806,2024-04-28,Shoes,2,2000.0,21899,4,2024,-19899.0,-994.95
ORD-809,2023-05-24,Mobile,2,30000.0,20005,5,2023,9995.0,33.32
ORD-810,2023-02-26,Shirt,1,30000.0,19477,2,2023,10523.0,35.08
ORD-811,2023-02-08,Shoes,3,50000.0,20560,2,2023,29440.0,58.88
ORD-812,2023-04-19,Shoes,2,30000.0,26708,4,2023,3292.0,10.97
ORD-813,2023-06-30,Mobile,1,50000.0,20954,6,2023,29046.0,58.09
ORD-815,2023-07-05,Laptop,1,2000.0,19530,7,2023,-17530.0,-876.5
ORD-816,2024-02-27,Shoes,2,30000.0,1705,2,2024,28295.0,94.32
ORD-817,2024-02-02,Mobile,1,2000.0,37580,2,2024,-35580.0,-1779.0
ORD-818,2023-08-11,Mobile,1,30000.0,28046,8,2023,1954.0,6.51
ORD-819,2023-05-02,Shirt,1,30000.0,21152,5,2023,8848.0,29.49
ORD-820,2023-05-13,Mobile,1,50000.0,32855,5,2023,17145.0,34.29
ORD-821,2023-06-12,Shoes,3,30000.0,3319,6,2023,26681.0,88.94
ORD-823,2023-08-09,Mobile,1,2000.0,22605,8,2023,-20605.0,-1030.25
ORD-824,2023-08-23,Laptop,3,30000.0,1209,8,2023,28791.0,95.97
ORD-825,2023-11-27,Laptop,1,2000.0,5834,11,2023,-3834.0,-191.7
ORD-826,2023-05-26,Shoes,1,2000.0,32512,5,2023,-30512.0,-1525.6
ORD-827,2023-08-27,Shirt,2,2000.0,13446,8,2023,-11446.0,-572.3
ORD-828,2023-03-17,Laptop,1,30000.0,4962,3,2023,25038.0,83.46
ORD-829,2023-01-09,Shirt,3,50000.0,14028,1,2023,35972.0,71.94
ORD-830,2023-03-15,Shoes,1,2000.0,22903,3,2023,-20903.0,-1045.15
ORD-831,2024-03-17,Laptop,1,2000.0,12717,3,2024,-10717.0,-535.85
ORD-832,2024-05-06,Shirt,1,30000.0,38562,5,2024,-8562.0,-28.54
ORD-833,2024-02-05,Laptop,1,30000.0,31545,2,2024,-1545.0,-5.15
ORD-836,2023-01-07,Laptop,2,50000.0,21320,1,2023,28680.0,57.36
ORD-837,2023-06-23,Shirt,3,50000.0,20301,6,2023,29699.0,59.4
ORD-838,2023-05-21,Mobile,3,50000.0,19181,5,2023,30819.0,61.64
ORD-839,2023-06-17,Mobile,3,50000.0,10168,6,2023,39832.0,79.66
ORD-840,2023-06-19,Laptop,1,2000.0,3573,6,2023,-1573.0,-78.65
ORD-841,2024-01-28,Shirt,3,30000.0,19973,1,2024,10027.0,33.42
ORD-843,2023-10-10,Shoes,2,2000.0,21801,10,2023,-19801.0,-990.05
ORD-844,2023-05-02,Shirt,3,30000.0,29644,5,2023,356.0,1.19
ORD-845,2023-07-13,Mobile,1,30000.0,28523,7,2023,1477.0,4.92
ORD-846,2023-01-05,Shirt,3,2000.0,34481,1,2023,-32481.0,-1624.05
ORD-847,2023-01-29,Laptop,3,2000.0,19807,1,2023,-17807.0,-890.35
ORD-849,2024-02-26,Mobile,1,50000.0,20951,2,2024,29049.0,58.1
ORD-850,2023-12-05,Laptop,3,50000.0,6375,12,2023,43625.0,87.25
ORD-853,2023-12-31,Mobile,3,50000.0,10870,12,2023,39130.0,78.26
ORD-854,2023-11-17,Laptop,3,2000.0,19531,11,2023,-17531.0,-876.55
ORD-855,2023-12-08,Shirt,3,50000.0,10109,12,2023,39891.0,79.78
ORD-856,2024-05-14,Shoes,1,30000.0,27842,5,2024,2158.0,7.19
ORD-857,2023-05-25,Mobile,1,30000.0,11716,5,2023,18284.0,60.95
ORD-859,2023-08-05,Shirt,3,50000.0,37819,8,2023,12181.0,24.36
ORD-860,2023-10-28,Shirt,2,50000.0,33433,10,2023,16567.0,33.13
ORD-861,2023-05-12,Laptop,2,30000.0,26204,5,2023,3796.0,12.65
ORD-862,2023-10-19,Shoes,1,50000.0,37530,10,2023,12470.0,24.94
ORD-865,2024-02-19,Laptop,1,30000.0,13122,2,2024,16878.0,56.26
ORD-866,2023-10-02,Mobile,2,50000.0,31898,10,2023,18102.0,36.2
ORD-867,2024-03-20,Shirt,1,50000.0,16841,3,2024,33159.0,66.32
ORD-868,2023-12-30,Shirt,1,30000.0,26582,12,2023,3418.0,11.39
ORD-869,2023-07-01,Shoes,3,2000.0,11042,7,2023,-9042.0,-452.1
ORD-870,2023-06-16,Mobile,3,2000.0,27505,6,2023,-25505.0,-1275.25
ORD-871,2023-04-01,Shirt,2,50000.0,24294,4,2023,25706.0,51.41
